Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,logR
0.0038518,-0.6,6.5,6.6596045494,2.6202480793,6.651,3.231,4.3603,4.423,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003892,-3.309,-1.037,-1.159,-0.805,0.41897728756864194
0.0038518,-0.6,6.5,7.300298214,2.6217889786,7.283,3.361,4.379,4.407,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-3.634,-1.259,-1.386,-1.017,0.44668896862870183
0.0038518,-0.6,6.5,7.5668621063,2.6223423481,7.552,3.413,4.3864,4.401,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-3.762,-1.348,-1.476,-1.102,0.45756480429657304
0.0038518,-0.6,6.5,7.9409914017,2.6230475903,7.93,3.482,4.3967,4.394,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-3.936,-1.466,-1.597,-1.214,0.4716704073103685
0.0038518,-0.6,6.75,4.183588028,2.6088843346,4.181,2.551,4.2555,4.482,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-1.607,0.059,-0.034,0.234,0.28867389742677396
0.0038518,-0.6,6.75,4.3826932907,2.6103537083,4.379,2.621,4.2656,4.473,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-1.784,-0.057,-0.153,0.123,0.3032212862476295
0.0038518,-0.6,6.75,4.5817980766,2.6116771698,4.579,2.688,4.2759,4.466,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-1.951,-0.164,-0.263,0.022,0.3164191354154153
0.0038518,-0.6,6.75,4.7809033394,2.6128747463,4.778,2.753,4.2854,4.458,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-2.112,-0.269,-0.371,-0.078,0.32965688635849616
0.0038518,-0.6,6.75,4.9800081253,2.6139628887,4.978,2.814,4.2938,4.449,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-2.264,-0.373,-0.476,-0.177,0.343061259787854
0.0038518,-0.6,6.75,5.1791124344,2.6149554253,5.178,2.872,4.3027,4.443,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-2.411,-0.468,-0.574,-0.267,0.3546148367009935
0.0038518,-0.6,6.75,5.3782172203,2.6158638,5.378,2.928,4.3112,4.437,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-2.551,-0.559,-0.668,-0.354,0.365844212595208
0.0038518,-0.6,6.75,5.5063562393,2.6164088249,5.506,2.963,4.3165,4.433,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-2.638,-0.616,-0.726,-0.408,0.3729519171802226
0.0038518,-0.6,6.75,5.6344952583,2.6169252396,5.634,2.998,4.3216,4.43,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-2.724,-0.672,-0.784,-0.461,0.37944223497644414
0.0038518,-0.6,7.0,2.0432114601,2.5703346729,2.043,1.42,4.0607,4.523,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7404,0.2557,0.0006901,0.0001885,0.001712,-1.0,0.003891,1.22,1.769,1.737,1.831,0.11266799696779066
0.0038518,-0.6,7.0,2.0929875374,2.5722942352,2.092,1.46,4.0687,4.525,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7404,0.2557,0.00069,0.0001885,0.001712,-1.0,0.003881,1.119,1.71,1.675,1.777,0.11681465374918486
0.0038518,-0.6,7.0,2.1427640915,2.5741491318,2.141,1.5,4.0764,4.526,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7405,0.2557,0.0006901,0.0001884,0.001711,-1.0,0.003888,1.02,1.653,1.615,1.725,0.12134214729878595
0.0038518,-0.6,7.0,2.1925401688,2.5759077072,2.191,1.537,4.0834,4.527,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7405,0.2556,0.0006901,0.0001884,0.001711,-1.0,0.003891,0.928,1.599,1.558,1.675,0.12585500243191933
0.0038518,-0.6,7.0,2.2423164845,2.5775768757,2.241,1.574,4.0903,4.528,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7405,0.2557,0.0006901,0.0001884,0.001711,-1.0,0.003891,0.835,1.544,1.501,1.625,0.1302547419190975
0.0038518,-0.6,7.0,2.2920925617,2.5791628361,2.291,1.609,4.097,4.529,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7405,0.2556,0.0006901,0.0001884,0.001711,-1.0,0.003891,0.746,1.492,1.447,1.577,0.13454635824626549
0.0038518,-0.6,7.0,2.341868639,2.5806713104,2.34,1.644,4.1032,4.528,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7405,0.2556,0.0006901,0.0001884,0.001711,-1.0,0.003891,0.66,1.44,1.392,1.528,0.1396417423566383
0.0038518,-0.6,7.0,2.3916451931,2.5821080208,2.39,1.679,4.1097,4.528,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7405,0.2556,0.00069,0.0001884,0.001711,-1.0,0.003883,0.572,1.389,1.339,1.481,0.14423276412563574
0.0038518,-0.6,7.0,2.5907497406,2.5872254372,2.59,1.807,4.132,4.525,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,0.254,1.196,1.14,1.301,0.16318369569219238
0.0038518,-0.6,7.0,2.7898547649,2.5915122032,2.79,1.924,4.1515,4.518,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-0.04,1.014,0.951,1.13,0.18283591528836557
0.0038518,-0.6,7.0,2.9889595509,2.5951488018,2.989,2.033,4.1692,4.509,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-0.313,0.844,0.776,0.97,0.20229677117120684
0.0038518,-0.6,7.0,3.1880643368,2.5982682705,3.187,2.135,4.1869,4.506,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-0.568,0.692,0.619,0.829,0.21772484538843292
0.0038518,-0.6,7.0,3.3871693611,2.600969553,3.385,2.23,4.2022,4.498,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-0.805,0.546,0.468,0.691,0.2348131501621481
0.0038518,-0.6,7.0,3.5862736702,2.6033289433,3.584,2.318,4.2142,4.483,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-1.026,0.396,0.314,0.547,0.25471781414661065
0.0038518,-0.6,7.0,3.7853786945,2.6054053307,3.783,2.403,4.2272,4.474,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-1.236,0.263,0.178,0.422,0.2709519842979386
0.0038518,-0.6,7.0,3.9844834805,2.60724473,3.984,2.482,4.2396,4.467,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7403,0.2558,0.0006906,0.0001885,0.001713,-1.0,0.003891,-1.435,0.137,0.049,0.303,0.28569347852739746
0.0038518,-0.6,7.5,1.5450730324,2.5424735546,1.545,0.936,3.9576,4.473,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.12e-13,0.0,0.7408,0.2553,0.0006893,0.0001882,0.00171,-1.0,0.003861,2.429,2.506,2.531,2.458,0.07699805553199346
0.0038518,-0.6,7.5,1.594943285,2.546173811,1.595,0.994,3.9704,4.48,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-8.38e-14,0.0,0.7409,0.2553,0.0006892,0.0001882,0.00171,-1.0,0.003863,2.285,2.407,2.422,2.38,0.08041415734816648
0.0038518,-0.6,7.5,1.6448136568,2.5496172905,1.644,1.048,3.9823,4.487,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-4.73e-14,0.0,0.7408,0.2553,0.0006892,0.0001882,0.001709,-1.0,0.003891,2.149,2.319,2.325,2.308,0.08348472025358243
0.0038518,-0.6,7.5,1.6946840286,2.5528285503,1.694,1.103,3.9942,4.493,0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-7.549999999999999e-30,0.0,0.7409,0.2553,0.0006892,0.0001882,0.00171,-1.0,0.00382,2.013,2.233,2.231,2.237,0.08699051664891055
0.0038518,-0.6,7.5,1.7445542812,2.5558297634,1.743,1.154,4.0051,4.498,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7408,0.2553,0.0006892,0.0001882,0.001709,-1.0,0.003891,1.885,2.154,2.146,2.17,0.09068250720656322
0.0038518,-0.6,7.5,1.7943304777,2.558634758,1.793,1.203,4.0153,4.502,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7409,0.2552,0.0006891,0.0001882,0.001709,-1.0,0.003891,1.763,2.081,2.068,2.107,0.09482395843265817
0.0038518,-0.6,7.5,1.8441066742,2.5612664223,1.843,1.25,4.0251,4.506,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7409,0.2552,0.0006891,0.0001882,0.001709,-1.0,0.003888,1.646,2.011,1.993,2.046,0.09879648126110342
0.0038518,-0.6,7.5,1.8938829899,2.5637395382,1.893,1.296,4.0343,4.508,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7409,0.2552,0.000689,0.0001882,0.001709,-1.0,0.00389,1.53,1.942,1.92,1.984,0.10360912063346508
0.0038518,-0.6,7.5,1.9436591864,2.5660676956,1.943,1.34,4.0429,4.511,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.741,0.2552,0.000689,0.0001882,0.001709,-1.0,0.003842,1.421,1.876,1.851,1.926,0.10777021395145793
0.0038518,-0.6,7.5,1.9934353828,2.5682625771,1.993,1.382,4.0512,4.512,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7409,0.2552,0.000689,0.0001881,0.001709,-1.0,0.003891,1.314,1.812,1.783,1.868,0.11278746300181068
0.0038518,-0.6,8.0,0.0900000036,1.0816895962,0.09,-2.68,3.4587,4.859,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.29e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,11.471,12.746,14.836,11.416,-0.7333449316287709
0.0038518,-0.6,8.0,0.0909883007,1.0910899639,0.091,-2.673,3.4597,4.861,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.33e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,11.452,12.717,14.789,11.391,-0.7319454901878865
0.0038518,-0.6,8.0,0.0969464928,1.1450810432,0.097,-2.625,3.4661,4.866,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.58e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,11.332,12.538,14.508,11.233,-0.7205803192153106
0.0038518,-0.6,8.0,0.0999553651,1.1707334518,0.1,-2.601,3.4694,4.868,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.71e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,11.272,12.447,14.363,11.153,-0.7149661863484335
0.0038518,-0.6,8.0,0.1064327061,1.2226994038,0.106,-2.557,3.4747,4.872,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.96e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,11.161,12.288,14.123,11.013,-0.7043132537160481
0.0038518,-0.6,8.0,0.115775235,1.2908169031,0.116,-2.495,3.4824,4.878,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.35e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,11.007,12.062,13.78,10.815,-0.687737191734974
0.0038518,-0.6,8.0,0.119866088,1.3184323311,0.12,-2.468,3.4859,4.88,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.53e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,10.941,11.965,13.632,10.731,-0.6813755633246209
0.0038518,-0.6,8.0,0.1360117346,1.4165335894,0.136,-2.379,3.4959,4.886,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.21e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,10.717,11.654,13.189,10.456,-0.6571967321633246
0.0038518,-0.6,8.0,0.139776811,1.4372476339,0.14,-2.359,3.4982,4.887,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.37e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,10.667,11.586,13.094,10.397,-0.651402168509314
0.0038518,-0.6,8.0,0.1450075209,1.4648509026,0.145,-2.334,3.5009,4.889,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.57e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,10.605,11.502,12.979,10.322,-0.644782185230946
0.0038518,-0.6,8.0,0.1596875489,1.5358747244,0.16,-2.266,3.5082,4.891,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.19e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,10.434,11.274,12.673,10.12,-0.6244061950204709
0.0038518,-0.6,8.0,0.1706842333,1.5837373734,0.171,-2.22,3.5128,4.894,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.62e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,10.321,11.127,12.479,9.988,-0.6114681311523564
0.0038518,-0.6,8.0,0.1995089799,1.6922106743,0.199,-2.111,3.5237,4.895,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-7.87e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,10.047,10.775,12.026,9.673,-0.5790396481435798
0.0038518,-0.6,8.0,0.2284376919,1.7823081017,0.228,-2.02,3.5316,4.895,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.06e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,9.82,10.497,11.686,9.419,-0.5494987628482062
0.0038518,-0.6,8.0,0.2492858171,1.8385096788,0.249,-1.96,3.5367,4.894,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.97e-16,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,9.671,10.316,11.468,9.254,-0.5298665128005652
0.0038518,-0.6,8.0,0.2990626395,1.9510329962,0.299,-1.831,3.5471,4.885,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.24e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,9.348,9.932,11.014,8.901,-0.48563059218621835
0.0038518,-0.6,8.0,0.3227545917,1.9963595867,0.323,-1.77,3.5521,4.877,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.38e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,9.195,9.75,10.801,8.734,-0.4648649251828817
0.0038518,-0.6,8.0,0.348839432,2.0415112972,0.349,-1.705,3.5573,4.867,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.56e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,9.032,9.558,10.578,8.558,-0.4430534728688433
0.0038518,-0.6,8.0,0.371352613,2.0770878792,0.371,-1.641,3.5632,4.853,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.78e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,8.872,9.367,10.353,8.384,-0.42277923154091024
0.0038518,-0.6,8.0,0.3986162245,2.116591692,0.398,-1.563,3.5698,4.833,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.11e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,8.677,9.138,10.086,8.173,-0.39752465031158946
0.0038518,-0.6,8.0,0.4483930767,2.1803770065,0.448,-1.399,3.5873,4.79,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.03e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,8.268,8.649,9.516,7.73,-0.35032717934936125
0.0038518,-0.6,8.0,0.4542491138,2.1872735023,0.454,-1.376,3.5907,4.786,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.19e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,8.209,8.576,9.427,7.665,-0.34543825991988114
0.0038518,-0.6,8.0,0.4981698692,2.2355630398,0.498,-1.219,3.6131,4.759,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.52e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,7.819,8.103,8.865,7.246,-0.3118515149685747
0.0038518,-0.6,8.0,0.5148134828,2.2522211075,0.515,-1.164,3.6241,4.762,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.04e-15,0.0,0.7403,0.2558,0.0006996,0.0001887,0.001712,-1.0,0.003891,7.68,7.926,8.645,7.097,-0.3060625718278376
0.0038518,-0.6,8.0,0.5402165055,2.2753891945,0.54,-1.105,3.634,4.763,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.62e-15,0.0,0.7404,0.2557,0.0006993,0.0001887,0.001711,-1.0,0.003891,7.534,7.744,8.425,6.941,-0.29626930643694893
0.0038518,-0.6,8.0,0.5479466915,2.2819509506,0.548,-1.09,3.636,4.762,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.79e-15,0.0,0.7404,0.2557,0.0006992,0.0001886,0.001711,-1.0,0.003891,7.495,7.699,8.371,6.901,-0.2925759071062485
0.0038518,-0.6,8.0,0.5520929694,2.2853837013,0.552,-1.082,3.6372,4.763,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.86e-15,0.0,0.7404,0.2557,0.0006992,0.0001886,0.001711,-1.0,0.003891,7.476,7.676,8.344,6.881,-0.29149664748383386
0.0038518,-0.6,8.0,0.5842328072,2.3101022243,0.584,-0.997,3.6494,4.751,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-7e-15,0.0,0.7404,0.2557,0.0006992,0.0001886,0.001711,-1.0,0.003891,7.262,7.416,8.034,6.657,-0.27325976279223374
0.0038518,-0.6,8.0,0.597723484,2.3195717335,0.597,-0.952,3.6565,4.744,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-7.73e-15,0.0,0.7404,0.2557,0.0006992,0.0001886,0.001711,-1.0,0.003891,7.15,7.277,7.866,6.539,-0.2649790207837487
0.0038518,-0.6,8.0,0.6475002766,2.3506197929,0.647,-0.788,3.6838,4.725,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.11e-14,0.0,0.7405,0.2556,0.000699,0.0001885,0.00171,-1.0,0.003891,6.741,6.779,7.276,6.116,-0.23801404601408294
0.0038518,-0.6,8.0,0.6972771883,2.3766264915,0.697,-0.634,3.709,4.704,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.55e-14,0.0,0.7406,0.2555,0.0006989,0.0001885,0.00171,-1.0,0.003842,6.356,6.331,6.761,5.727,-0.21134979729942846
0.0038518,-0.6,8.0,0.7394266129,2.3955290318,0.739,-0.513,3.7289,4.687,0,0.0,0.539,0.0,0.0,0.0,0.0,0.0,-1,-2.03e-14,0.0,0.7407,0.2555,0.0006911,0.0001883,0.00171,-1.0,0.003877,6.052,5.994,6.379,5.435,-0.19014396715102055
0.0038518,-0.6,8.0,0.7471475005,2.3987267017,0.747,-0.492,3.7325,4.685,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-2.13e-14,0.0,0.7407,0.2554,0.0006897,0.0001882,0.00171,-1.0,0.003891,5.999,5.937,6.314,5.385,-0.18680588544073376
0.0038518,-0.6,8.0,0.7970178127,2.4176771641,0.797,-0.362,3.7522,4.662,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-2.86e-14,0.0,0.7408,0.2553,0.0006892,0.0001882,0.001709,-1.0,0.003886,5.675,5.595,5.931,5.084,-0.1612370256503771
0.0038518,-0.6,8.0,0.8468882442,2.434084177,0.846,-0.24,3.769,4.634,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-3.79e-14,0.0,0.741,0.2552,0.0006889,0.0001881,0.001708,-1.0,0.003882,5.37,5.284,5.587,4.81,-0.13428100482892166
0.0038518,-0.6,8.0,0.8967584968,2.448410511,0.896,-0.124,3.7834,4.6,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-5e-14,0.0,0.7411,0.255,0.0006884,0.000188,0.001707,-1.0,0.003878,5.079,4.994,5.269,4.552,-0.10481218151737048
0.0038518,-0.6,8.0,0.9466288686,2.461014986,0.946,-0.014,3.796,4.564,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-6.53e-14,0.0,0.7416,0.2546,0.0006874,0.0001877,0.001705,-1.0,0.003871,4.805,4.723,4.975,4.309,-0.075020618147537
0.0038518,-0.6,8.0,0.9964991808,2.4721798897,0.996,0.091,3.8075,4.527,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-8.47e-14,0.0,0.7416,0.2545,0.0006874,0.0001877,0.001705,-1.0,0.003885,4.541,4.464,4.695,4.075,-0.04533651713658393
0.0038518,-0.6,8.0,1.0463694334,2.4821295738,1.046,0.19,3.8184,4.493,0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.01e-13,0.0,0.7417,0.2544,0.0006874,0.0001877,0.001705,-1.0,0.003882,4.294,4.22,4.433,3.855,-0.017700344082805696
0.0038518,-0.6,8.0,1.0962399244,2.4910457134,1.095,0.285,3.8292,4.461,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.17e-13,0.0,0.7418,0.2543,0.0006872,0.0001877,0.001705,-1.0,0.003863,4.057,3.985,4.181,3.644,0.008240873239635097
0.0038518,-0.6,8.0,1.1461102962,2.4990751743,1.145,0.375,3.8407,4.436,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.33e-13,0.0,0.7418,0.2544,0.0006873,0.0001877,0.001705,-1.0,0.00386,3.832,3.764,3.942,3.448,0.03043655698952015
0.0038518,-0.6,8.0,1.1959806681,2.5063397884,1.195,0.46,3.8529,4.419,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.47e-13,0.0,0.7418,0.2543,0.0006872,0.0001877,0.001705,-1.0,0.003858,3.621,3.556,3.716,3.269,0.04821776629364518
0.0038518,-0.6,8.0,1.2458509207,2.5129394531,1.245,0.539,3.8668,4.414,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.57e-13,0.0,0.7419,0.2542,0.000687,0.0001876,0.001704,-1.0,0.003891,3.422,3.363,3.502,3.108,0.059618489367444454
0.0038518,-0.6,8.0,1.2957211733,2.5189583302,1.296,0.615,3.8829,4.419,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.62e-13,0.0,0.7419,0.2542,0.0006869,0.0001876,0.001704,-1.0,0.003839,3.232,3.181,3.298,2.964,0.06583631441885421
0.0038518,-0.6,8.0,1.3455916643,2.5244669914,1.346,0.687,3.8993,4.429,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.63e-13,0.0,0.742,0.2541,0.0006867,0.0001875,0.001703,-1.0,0.003891,3.052,3.012,3.106,2.835,0.06905634359554559
0.0038518,-0.6,8.0,1.3954620361,2.52952528,1.395,0.756,3.915,4.439,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.59e-13,0.0,0.7421,0.2541,0.0006866,0.0001875,0.001703,-1.0,0.003826,2.881,2.858,2.931,2.719,0.07182091745637482
0.0038518,-0.6,8.0,1.445332408,2.5341844559,1.445,0.822,3.9302,4.449,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.5e-13,0.0,0.7421,0.254,0.0006865,0.0001875,0.001703,-1.0,0.003891,2.715,2.716,2.769,2.614,0.0744677371978501
0.0038518,-0.6,8.0,1.4952027798,2.5384879112,1.495,0.885,3.9445,4.457,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.36e-13,0.0,0.7422,0.254,0.0006864,0.0001874,0.001703,-1.0,0.003824,2.557,2.593,2.631,2.522,0.07785440998179097
0.0048313,-0.5,6.25,8.2887792587,2.6236376762,8.272,3.526,4.4021,4.39,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7377,0.2574,0.0008753,0.0002389,0.002171,-1.0,0.004931,-4.046,-1.546,-1.678,-1.31,0.48283907652650054
0.0048313,-0.5,6.25,8.6394500732,2.6241779327,8.622,3.585,4.4109,4.385,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7377,0.2574,0.0008753,0.0002389,0.002171,-1.0,0.004931,-4.191,-1.628,-1.762,-1.385,0.49433782291050143
